Time; EMG1; EMG2; EMG3; EMG4; EMG1_F; EMG2_F; EMG3_F; EMG4_F;Note_R;Note_V;;Level 1;Joueur;Notes hit;% Reussite R;Offset EMG1;Onset EMG1;% Reussite V;Offset EMG2;Onset EMG2
12;-35,24921;-8,039764;-25,90678;-39,35909;1,390862;2,051461;1,386191;1,631403;0;0;;;1;142;77,86885;-24,84167;73,94408;94;-7,654144;91,60109
34;-41,12935;-7,234306;-23,40039;-40,24023;1,351704;1,874174;1,293661;1,601847;0;0;;;2;157;92,62295;-33,8732;258,4667;88;-7,654144;37,61216
1172;-37,67699;-8,139303;-24,86887;-35,96764;1,46978;1,491353;1,889145;2,11221;0;0;
1191;-34,12709;-12,13291;-24,51143;-37,20131;1,642258;1,618939;1,678324;1,98749;0;0;
1206;-36,31971;-6,856325;-25,28423;-41,78682;1,649022;1,732001;1,661933;2,008737;0;0;
1223;-31,30345;-7,114242;-22,18482;-41,12033;1,602803;1,829589;1,476656;1,931081;0;0;
1238;-35,87167;-9,591969;-26,33089;-40,28195;1,588743;1,838179;1,409247;1,740791;0;0;
1255;-35,87167;-9,591969;-26,33089;-40,28195;1,580585;1,826353;1,350546;1,684476;0;0;
1273;-35,10986;-10,34187;-23,57605;-39,94995;1,60464;1,707464;1,280704;1,803465;0;0;
1291;-29,50072;-7,478182;-20,94568;-38,25418;1,65186;1,646881;1,274419;1,90804;0;0;
1307;-33,74524;-7,40072;-23,53757;-42,94765;1,641388;1,728117;1,335022;1,845157;0;0;
1325;-34,33128;-7,057676;-25,8637;-36,09356;1,538101;1,766019;1,355133;1,900541;0;0;
1341;-35,25475;-7,897885;-24,33733;-45,07063;1,457369;1,845593;1,461854;2,354312;0;0;
1362;-31,53938;-6,673772;-26,85239;-37,44516;1,356093;1,945531;1,484525;2,378394;0;0;
1379;-35,25782;-7,04038;-22,49901;-44,74295;1,240017;1,829981;1,579715;2,391972;0;0;
1394;-35,25782;-7,04038;-22,49901;-44,74295;1,140533;1,746594;1,591307;2,375549;0;0;
1410;-34,90864;-10,75652;-22,18263;-44,80516;1,240275;1,819024;1,76603;2,309346;0;0;
1426;-32,56618;-7,559536;-26,68896;-37,20145;1,314599;1,790131;1,759783;2,284942;0;0;
1441;-35,24908;-8,754125;-23,78441;-43,30539;1,330383;1,712456;1,790935;2,293894;0;0;
1458;-32,93778;-6,423122;-22,66126;-41,12088;1,279091;1,792619;1,761309;2,162158;0;0;
1476;-32,93778;-6,423122;-22,66126;-41,12088;1,189429;1,940994;1,736265;1,953854;0;0;
1491;-35,86057;-8,602065;-24,15694;-40,64468;1,267589;1,910123;1,571075;1,980439;0;0;
1509;-31,572;-6,875495;-25,4031;-39,24514;1,433054;1,748205;1,605962;2,059601;0;0;
1528;-34,69483;-6,068213;-26,23404;-38,62318;1,522856;1,669348;1,520331;2,010865;0;0;
1547;-33,95447;-9,098782;-22,17479;-43,51302;1,829684;1,59162;1,435233;2,054332;0;0;
1565;-34,27792;-8,159214;-23,03105;-40,28879;1,847677;1,407941;1,347055;2,13464;0;0;
1581;-31,56387;-9,118553;-23,4697;-40,9055;1,905756;1,492597;1,341388;2,369411;0;0;
1598;-35,61497;-7,297538;-26,45237;-43,33074;1,864469;1,422941;1,262568;2,190936;0;0;
1614;-35,61497;-7,297538;-26,45237;-43,33074;1,625695;1,458147;1,222217;1,972519;0;0;
1631;-34,89802;-7,037847;-24,9882;-40,15106;1,473444;1,517265;1,19491;1,996125;0;0;
1648;-35,24458;-7,309073;-22,81553;-38,10347;1,296676;1,667067;1,140572;1,865639;0;0;
1666;-34,94334;-6,376108;-25,24963;-44,05613;1,243672;1,775643;1,11866;1,97154;0;0;
1684;-34,87764;-8,01677;-24,67994;-34,7354;1,182715;1,725065;1,104554;2,18107;0;0;
1700;-35,41764;-6,932378;-22,98444;-37,44982;1,180531;1,733847;1,061134;2,34053;0;0;
1719;-32,62027;-7,262033;-23,19996;-40,22998;1,274311;1,743571;1,07837;2,098711;0;0;
1736;-32,62027;-7,262033;-23,19996;-40,22998;1,395747;1,536779;1,216755;1,967182;0;0;
1752;-33,52264;-6,135523;-26,21311;-37,18314;1,441843;1,480756;1,182265;2,074568;0;0;
1767;-32,99874;-8,746594;-24,76783;-39,26699;1,451952;1,223623;1,116764;2,071082;0;0;
1785;-32,81109;-7,776426;-25,50222;-38,82491;1,401136;1,144085;1,277224;1,79669;0;0;
1802;-34,27113;-6,685832;-24,42825;-38,58281;1,399001;1,222783;1,301461;1,808694;0;0;
1818;-31,82292;-7,442967;-22,03473;-37,92355;1,43782;1,289087;1,275957;2,149263;0;0;
1833;-31,82292;-7,442967;-22,03473;-37,92355;1,545726;1,343687;1,257508;2,387333;0;0;
1850;-34,72549;-11,19882;-26,69372;-42,3196;1,318166;1,528283;1,289348;2,240422;0;0;
1868;-34,10041;-6,275349;-26,39836;-48,18052;1,308865;1,718775;1,480093;2,495692;0;0;
1886;-34,45174;-10,7428;-25,49069;-39,16349;1,337518;1,749602;1,510736;2,541406;0;0;
1902;-34,69332;-5,684307;-25,95308;-41,56404;1,247868;1,908854;1,565245;2,553217;0;0;
1919;-35,86567;-9,743963;-23,97565;-40,24961;1,090246;1,893669;1,629711;2,300878;0;0;
1935;-35,86567;-9,743963;-23,97565;-40,24961;1,043849;1,854147;1,694701;2,146596;0;0;
1953;-34,7536;-11,79734;-22,17169;-37,2067;1,023137;1,713564;1,602044;2,167911;0;0;
1971;-37,5878;-6,585379;-24,63242;-38,77519;1,004083;1,787768;1,480537;2,083772;0;0;
1992;-33,04826;-6,069869;-23,33759;-42,0663;1,004321;1,674974;1,466284;2,140223;0;0;
2008;-31,57665;-6,670431;-27,53636;-39,39876;1,185375;1,577693;1,573255;2,070785;0;0;
2024;-33,42577;-5,31723;-22,85073;-37,63413;1,295601;1,586633;1,561094;2,144495;0;0;
2043;-37,92811;-9,736794;-24,52119;-39,40266;1,422455;1,627451;1,60781;2,21476;0;0;
2059;-34,64381;-5,196554;-23,59703;-38,49554;1,673689;1,535483;1,650887;2,107076;0;0;
2074;-34,64381;-5,196554;-23,59703;-38,49554;1,901157;1,592043;1,577192;1,931229;0;0;
2092;-31,57108;-9,818304;-26,82325;-43,62821;1,884562;1,674245;1,625554;1,924315;0;0;
2109;-30,58821;-4,597129;-22,06757;-40,61139;1,690707;1,825433;1,614479;1,973753;0;0;
2127;-37,21416;-6,176307;-23,16086;-40,50434;1,67788;1,800598;1,612178;1,97267;0;0;
2145;-32,36395;-6,043797;-23,96147;-37,56467;1,505782;1,756316;1,368336;1,820105;0;0;
2165;-34,70319;-10,11445;-27,28936;-36,63012;1,200745;1,650743;1,368635;1,769098;0;0;
2182;-33,7277;-9,618654;-24,94153;-40,62169;1,106123;1,545819;1,379542;1,655722;0;0;
2198;-35,91543;-6,324246;-23,07352;-35,44167;1,284345;1,278499;1,407088;1,650123;0;0;
2214;-35,91543;-6,324246;-23,07352;-35,44167;1,467608;1,168012;1,327667;1,722073;0;0;
2231;-34,51834;-6,568994;-24,86208;-35,95798;1,338473;1,162642;1,276081;1,725466;0;0;
2251;-32,90603;-5,434875;-25,45454;-39,91178;1,37983;1,089609;1,367833;1,714287;0;0;
2266;-33,80492;-10,46729;-24,13196;-38,16926;1,581273;1,272879;1,349227;1,798331;0;0;
2283;-35,91159;-4,727852;-23,92413;-41,83797;1,482229;1,207809;1,323011;1,830739;0;0;
2299;-33,93869;-9,620349;-25,00014;-40,25432;1,390322;1,275382;1,400702;1,714337;0;0;
2316;-33,93869;-9,620349;-25,00014;-40,25432;1,390236;1,338535;1,481195;1,605445;0;0;
2334;-34,76357;-9,024578;-25,02502;-45,92055;1,369286;1,37254;1,558763;1,711265;0;0;
2352;-34,94106;-8,16094;-27,77679;-37,93768;1,288237;1,370367;1,59015;1,627846;0;0;
2368;-35,20375;-5,328422;-24,49924;-41,27565;1,132766;1,477265;1,608893;1,564131;0;0;
2385;-34,90468;-11,5501;-25,83023;-42,29787;1,007322;1,497812;1,661263;1,685272;0;0;
2404;-34,13768;-6,857487;-19,74573;-35,62509;0,8700985;1,715195;1,81236;1,830592;0;0;
2421;-35,84442;-8,628694;-25,12919;-34,94763;0,9133227;1,70338;1,735852;1,788785;0;0;
2438;-31,77481;-10,71631;-23,1132;-39,25045;1,023297;1,62746;1,891947;1,69969;0;0;
2456;-31,77481;-10,71631;-23,1132;-39,25045;1,149635;1,521088;2,040356;1,80577;0;0;
2473;-35,08683;-8,275766;-26,1672;-39,87159;1,113367;1,386139;2,095202;1,878235;0;0;
2490;-32,48953;-7,21078;-25,98858;-39,93908;1,183172;1,249419;2,02586;2,077548;0;0;
2507;-34,89185;-11,46108;-25,21088;-39,12344;1,258492;1,29473;1,753756;1,838817;0;0;
2526;-34,61316;-10,5616;-19,48109;-38,9966;1,215264;1,348961;1,874425;1,942749;0;0;
2545;-34,26513;-9,453872;-24,50076;-38,8985;1,111287;1,334923;1,702767;2,028372;0;0;
2566;-30,41542;-1,801957;-25,47762;-43,67206;1,451305;1,547865;1,556957;1,999429;0;0;
2583;-33,91032;-9,805876;-25,73788;-43,31201;1,483725;1,601901;1,455106;1,993216;0;0;
2600;-32,73448;-7,015098;-23,9593;-38,00432;1,551548;1,799519;1,469758;1,97487;0;0;
2617;-35,22976;-3,717411;-25,95424;-40,57407;1,794211;2,043997;1,275428;1,947961;0;0;
2633;-35,22976;-3,717411;-25,95424;-40,57407;2,147975;2,403495;1,071148;1,994701;0;0;
2650;-34,00601;-5,658884;-25,46851;-38,026;1,918123;2,500302;1,145423;1,886356;0;0;
2667;-28,87228;-9,614355;-24,49438;-42,61265;1,915475;2,224758;1,121489;2,116333;0;0;
2689;-35,29277;-11,21641;-26,45003;-35,84557;1,886714;2,33202;1,281927;2,078119;0;0;
2705;-36,35685;-10,23084;-23,72817;-38,26465;1,894913;2,231111;1,532689;1,903385;0;0;
2722;-34,00221;-10,45448;-25,19773;-43,78474;1,64252;1,963784;1,608974;1,903256;0;0;
2738;-36,91948;-6,554567;-22,88006;-41,12029;1,518336;1,917522;1,582846;2,019856;0;0;
2755;-36,91948;-6,554567;-22,88006;-41,12029;1,645769;1,933888;1,547811;2,039945;0;0;
2772;-35,6856;-8,32856;-24,86758;-43,33822;1,389529;1,840542;1,475654;1,856521;0;0;
2789;-32,59843;-5,024182;-24,51128;-28,20683;1,257256;1,76741;1,299328;2,164439;0;0;
2807;-35,06237;-6,419497;-25,8709;-31,44035;1,303396;1,485336;1,107925;2,881111;0;0;
2825;-31,95387;-6,685223;-24,88355;-34,73628;1,49492;1,501427;1,092243;3,081455;0;0;
2841;-33,71857;-9,735407;-22,67469;-40,5951;1,4266;1,652513;1,303258;3,002038;0;0;
2861;-33,46525;-8,032456;-24,00935;-39,71098;1,351738;1,554542;1,55772;3,131904;0;0;
2878;-33,8583;-8,111189;-24,51416;-38,90561;1,560589;1,687281;1,558573;3,190724;0;0;
2895;-33,8583;-8,111189;-24,51416;-38,90561;1,746164;1,832983;1,587779;2,397644;0;0;
2912;-36,13715;-9,467266;-26,16604;-33,58585;1,726533;2,03897;1,571194;3,063957;0;0;
2930;-33,38779;-4,401698;-25,72657;-36,55821;1,794069;2,035329;1,636293;3,469667;0;0;
2947;-35,76655;-7,16797;-23,10776;-35,95417;1,836;1,930896;1,420317;3,514249;0;0;
2965;-36,07225;-7,641802;-27,18949;-37,85896;1,998135;1,996931;1,264291;3,523936;0;0;
2984;-33,03469;-6,659854;-23,15953;-36,20406;1,986628;1,958356;1,221797;3,616175;0;0;
3003;-35,61697;-8,524981;-27,18319;-42,85944;1,838429;1,839831;1,278323;3,114332;0;0;
3021;-31,6993;-9,023685;-24,8186;-30,73372;1,736151;1,767398;1,382248;2,554871;0;0;
3039;-34,33084;-8,516371;-23,52089;-47,67421;1,76721;1,6584;1,333471;2,962743;0;0;
3056;-34,33084;-8,516371;-23,52089;-47,67421;1,89539;1,661665;1,360545;3,739147;0;0;
3072;-36,44186;-4,371978;-24,25926;-37,28323;1,870977;1,592654;1,389554;3,362285;0;0;
3090;-34,54089;-8,641625;-24,99337;-41,59488;1,684353;1,630877;1,445877;3,26664;0;0;
3108;-32,56902;-6,609502;-25,18568;-43,49806;1,624541;1,765752;1,278103;3,363265;0;0;
3127;-36,58695;-6,066766;-23,5998;-38,93565;1,727292;1,728419;1,258067;3,348595;0;0;
3142;-32,05136;-2,285294;-29,34272;-39,46341;1,720191;1,729736;1,414756;2,607108;0;0;
3160;-34,88694;-8,197956;-26,55533;-39,87178;1,70635;1,7503;1,453622;2,486914;0;0;
3177;-36,71132;-9,117455;-26,21813;-53,56364;1,641356;1,678549;1,368496;2,995735;0;0;
3196;-36,71132;-9,117455;-26,21813;-53,56364;1,750446;1,689978;1,316756;3,53572;0;0;
3212;-35,73907;-1,751705;-23,01847;-37,38091;1,727105;1,75618;1,360995;3,495287;0;0;
3228;-35,88742;-9,903339;-20,0142;-38,03838;1,561315;1,782403;1,384431;3,196398;0;0;
3243;-32,81337;-5,696474;-24,33227;-37,56242;1,484865;1,804764;1,226094;3,203455;0;0;
3260;-34,1398;-8,622955;-23,25094;-43,22926;1,398083;1,627019;1,231838;3,335691;0;0;
3274;-34,1398;-8,622955;-23,25094;-43,22926;1,323471;1,489547;1,265874;3,34191;0;0;
3291;-35,24395;-8,369453;-26,47418;-42,30696;1,299273;1,596039;1,253803;3,196211;0;0;
3308;-33,54637;-4,732871;-25,57968;-41,30234;1,563734;1,587251;1,244524;3,31954;0;0;
3327;-33,54637;-4,732871;-25,57968;-41,30234;1,741958;1,634897;1,146731;3,374101;0;0;
3343;-33,04941;-7,411906;-24,38021;-42,60759;2,107489;1,705599;1,202531;3,770622;0;0;
3361;-32,56178;-9,691352;-29,17788;-39,62535;2,157764;1,800544;1,267067;3,267771;0;0;
3379;-33,35041;-7,430677;-21,51785;-36,59109;2,228414;1,906684;1,559998;2,793077;0;0;
3396;-33,35041;-7,430677;-21,51785;-36,59109;2,210984;1,884129;1,831577;2,525281;0;0;
3411;-31,79122;-12,52063;-24,9424;-41,86881;2,025813;1,77531;1,811805;2,49868;0;0;
3428;-32,66659;-5,789204;-27,38241;-44,80005;1,636716;1,705022;1,651015;2,753074;0;0;
3443;-32,11573;-6,991089;-25,7314;-39,10839;1,582208;1,824831;1,690406;2,380868;0;0;
3461;-34,57515;-7,849041;-28,91287;-46,70937;1,731482;1,801155;1,682651;2,696497;0;0;
3478;-34,10527;-3,153281;-26,91241;-34,64468;1,751211;1,843147;1,588598;2,884058;0;0;
3494;-34,10527;-3,153281;-26,91241;-34,64468;1,745514;1,978009;1,56117;3,006608;0;0;
3510;-43,07082;-13,01518;-21,34064;-37,40303;2,227307;2,207846;1,70215;3,176014;0;0;
3527;-31,32289;-17,65553;-17,35626;-45,34524;6,485492;5,801645;2,518836;4,289599;1;0;
3546;-49,91441;-17,47816;-17,66451;-51,74384;11,44832;14,79242;3,461127;5,4861;1;0;
3564;-53,09504;22,31264;-23,39013;-32,64482;16,72946;22,16504;4,124858;6,177299;1;0;
3580;-1,769585;101,5868;-24,43167;-43,25671;31,59732;34,98075;4,005088;6,55711;1;0;
3597;-1,769585;101,5868;-24,43167;-43,25671;46,34314;47,67964;3,924631;6,713587;1;0;
3613;138,1662;36,05624;-27,19949;-44,54615;90,82623;64,78851;3,439032;6,187168;1;0;
3629;-517,5676;-43,32808;-26,2136;-37,93456;125,6848;72,0124;2,390433;5,156723;1;0;
3646;141,1663;59,42245;-23,5076;-39,27635;231,1835;82,72857;1,474653;4,134432;1;0;
3666;533,9639;10,60907;-27,66715;-40,75002;362,0715;87,32899;1,244666;3,220805;1;0;
3702;-1137,26;-155,4368;-16,8683;-43,33439;413,1136;91,60135;7,122326;5,096009;1;0;
3755;253,9614;71,37503;108,0392;6,706547;434,015;93,64622;16,84278;18,32874;1;0;
3802;-12,57483;-45,85538;7,556195;-16,4382;412,075;82,10576;24,13977;24,66008;1;0;
3831;-34,57231;18,23244;-57,96218;-17,27382;350,4617;70,36719;36,81392;31,23723;1;0;
3884;-18,09965;3,79575;-46,076;-42,56189;234,208;56,06644;42,74498;33,01387;0;0;
3927;-48,69548;-9,010776;-23,34217;-20,51281;106,5682;31,96524;40,90395;34,30478;0;0;
3966;-36,92272;-11,03579;-15,68651;-36,5358;70,95062;21,91843;38,04018;29,491;0;0;
4010;-33,89591;-9,730904;-23,14817;-41,31957;18,17702;8,78335;30,0287;20,09984;0;0;
4052;-34,21155;-8,377385;-26,81406;-32,57485;14,33501;5,977663;20,87059;14,60927;0;0;
4090;-37,22442;-8,739985;-28,40799;-37,35197;5,951385;2,828205;11,03794;9,935287;0;0;
4124;-35,31362;-9,391812;-23,99781;-29,3168;3,944395;2,366401;7,28166;8,950034;0;0;
4162;-35,84176;-9,357888;-23,47324;-39,90472;2,787689;2,319403;5,618948;6,888721;0;0;
4190;-34,83124;-5,890136;-22,0534;-35,92288;1,974571;1,929411;2,694711;4,620951;0;0;
4226;-34,50829;-4,427766;-23,14899;-25,54;2,07623;1,976272;2,569694;4,98845;0;0;
4259;-34,61242;-7,061992;-28,46232;-50,37347;1,746476;1,934126;2,186517;5,311136;0;0;
4291;-36,95032;-8,491614;-24,97153;-36,66219;1,593778;1,95429;1,318329;5,82448;0;0;
4331;-32,42304;-4,602391;-19,82438;-45,95203;1,582915;2,062421;1,324154;6,936047;0;0;
4366;-33,83334;-3,723651;-22,00542;-46,1732;1,747934;2,061211;1,409506;8,040689;0;0;
4403;-35,23542;-3,934415;-25,31724;-43,74068;1,65618;1,926164;1,501818;8,50738;0;0;
4441;-32,10709;-6,55079;-25,32302;-31,68287;1,539968;1,790959;1,456369;6,055954;0;0;
4477;-36,10514;-9,856864;-25,41277;-43,65369;1,518912;1,788207;1,41372;5,005723;0;0;
4504;-36,5786;-7,904057;-25,08714;-42,94053;1,597895;1,68202;1,276194;4,82286;0;0;
4540;-32,9874;-11,02127;-23,80322;-40,63805;1,656114;1,868267;1,292607;4,587795;0;0;
4574;-35,25031;-4,716469;-22,99007;-32,66299;1,632758;1,765719;1,260682;4,465742;0;0;
4591;-29,47844;-10,65689;-23,07895;-46,93021;1,663681;1,714614;1,337447;6,937538;0;0;
4629;-34,75816;-8,900372;-25,73909;-36,49747;1,740021;1,797907;1,374862;8,904345;0;0;
4644;-32,64748;-6,384144;-22,4299;-38,40563;1,475731;1,589372;1,334263;8,944016;0;0;
4679;-34,90228;-7,421912;-25,72718;-62,61982;1,396192;1,565162;1,587793;12,54502;0;0;
4704;-32,94339;-4,150199;-19,83032;-38,32247;1,418769;1,547365;1,677094;13,13593;0;0;
4720;-25,29419;-6,540162;-26,05102;-43,38741;1,849689;1,731174;1,805687;11,83339;0;0;
4754;-36,0938;-5,803396;-26,32655;-49,83459;1,848751;1,730895;1,95887;12,42005;0;0;
4789;-32,92628;-4,910803;-29,86432;-49,04123;1,809936;1,794771;2,077731;11,40588;0;0;
4806;-35,24295;-7,219623;-26,06528;-34,64268;1,864174;1,736393;2,016561;10,96231;0;0;
4833;-33,90903;-6,149366;-23,76797;-44,24138;1,920196;1,761696;1,876561;9,103642;0;0;
4860;-32,06559;-8,510991;-20,76785;-12,59317;1,79814;1,507863;1,909846;9,375222;0;0;
4892;-31,92607;-4,007288;-26,95065;-41,0089;1,218011;1,542709;1,83324;7,026354;0;0;
4924;-35,74424;-10,17436;-22,11379;-35,81662;1,398409;1,593415;1,572627;6,112285;0;0;
4958;-36,0332;-9,368201;-22,96889;-45,00754;1,49042;1,498327;1,545592;6,955652;0;0;
5007;-34,52956;-4,161802;-30,25392;-43,1829;1,445165;1,735793;1,659359;5,831151;0;0;
5024;-33,15371;-2,026462;-21,79635;-56,46305;1,416316;1,804831;2,009754;5,718519;0;0;
5049;-34,0866;-7,283313;-26,20419;-42,76955;1,435668;1,879059;1,843904;7,347635;0;0;
5075;-30,13501;-4,963895;-23,85839;-47,38604;1,459585;1,876786;1,871423;7,619985;0;0;
5093;-36,98693;-8,893142;-25,47327;-44,59944;1,416498;1,966156;1,732756;7,297225;0;0;
5134;-34,22092;-6,41025;-23,8166;-49,73586;1,237163;1,921622;1,722543;8,258764;0;0;
5168;-35,24644;-8,40897;-24,33554;-39,25621;1,295806;1,939537;1,584351;8,191956;0;0;
5195;-31,75262;-8,565845;-24,67651;-35,47577;1,366516;1,918536;1,459798;7,354064;0;0;
5211;-34,96597;-8,085613;-25,45053;-34,35223;1,398318;1,630014;1,574477;6,17986;0;0;
